,Mean,2.5q,97.5q
t_subj.31,0.3109760555972644,0.30342663077064386,0.3179009016076104
t_subj.32,0.2609439736751385,0.25267892188795016,0.26914419649440097
t_subj.33,0.26490455863204443,0.2578606278439865,0.2720256952045721
t_subj.34,0.27153938297533886,0.26379119807736334,0.2781590434400915
t_subj.35,0.2805448391434866,0.27157064354486493,0.2891240117148168
sv,0.05628970604056184,0.002267220924731183,0.15655757382210078
sz,0.25523414400190503,0.17804008336248345,0.3096022084504648
st,0.15305309272585949,0.1484121123045769,0.15771068407439148
z(equal),0.50217982736424,0.49113593852318516,0.5116228543264294
z(friend),0.27409767750389374,0.26536453843368923,0.28226359471729207
z(self),0.6066088018393482,0.5962768505515346,0.6162308647869382
z_std,0.017565145607815195,0.0015491686000434482,0.0436520430157977
z_subj(equal).0,0.5024002684490722,0.48795575792105184,0.5168269853984981
z_subj(equal).1,0.5015083937877557,0.48625419520092383,0.5155018207581625
z_subj(equal).2,0.5011166368788463,0.48575250907617495,0.5147747006120967
z_subj(equal).3,0.5012288803946512,0.48646920900374935,0.5149387525032657
z_subj(equal).4,0.5036022154262717,0.48939982434939844,0.5196478727261336
z_subj(equal).5,0.5008668936315627,0.4853845080691316,0.5146758517415863
z_subj(equal).6,0.5027542735376844,0.4885801778287941,0.5178248261024048
z_subj(equal).7,0.5027273204624638,0.48863015569993656,0.5173391891048383
z_subj(equal).8,0.5019661198176266,0.48660657055916606,0.5161187038461155
z_subj(equal).9,0.5024081213229644,0.4880720610231035,0.5173161440243115
z_subj(equal).10,0.5041723079640753,0.48994471188949446,0.5208991680200401
z_subj(equal).11,0.5022505367145307,0.4876040361990704,0.5167750867240839
z_subj(equal).12,0.5024912213070643,0.48790595483450105,0.5170126582290501
z_subj(equal).13,0.501501104261504,0.4869049228264996,0.5152575540368444
z_subj(equal).14,0.5021770611862292,0.4877727860757848,0.5158849083756879
z_subj(equal).15,0.5004972807383634,0.4843504765487651,0.5136247276343694
z_subj(equal).16,0.5029449305446474,0.48859256754060554,0.517672193306943
z_subj(equal).17,0.5024701785033572,0.4879266959344683,0.5170043832420538
z_subj(equal).18,0.5019373138524841,0.48735956396272323,0.5162840295910721
z_subj(equal).19,0.5058727379586374,0.4916276086547277,0.5251465346606996
z_subj(equal).20,0.5015989506645101,0.48634331846509343,0.5156289330118844
z_subj(equal).21,0.5020130456413988,0.487242234996611,0.5161211493595571
z_subj(equal).22,0.501297122996426,0.48617912951703224,0.5146141951015122
z_subj(equal).23,0.5021742156817708,0.4877439232009511,0.5167472511229175
z_subj(equal).24,0.5024651145327804,0.48767857385598984,0.5170994543961993
z_subj(equal).25,0.5023502011370845,0.4879879198683665,0.5168599155466089
z_subj(equal).26,0.5016747469708981,0.486591583436173,0.5150212227009175
z_subj(equal).27,0.5016228909427881,0.48628084044771047,0.5157117538969025
z_subj(equal).28,0.5021361774462937,0.4878838815239764,0.5166604896951247
z_subj(equal).29,0.5023717491866403,0.48743001329384,0.5169838496944938
z_subj(equal).30,0.5016680214455301,0.48668976665640173,0.5158021802672028
z_subj(equal).31,0.5034436493423343,0.4893732331484919,0.5189460794198042
z_subj(equal).32,0.5022606045646655,0.487656616531984,0.516440693324633
z_subj(equal).33,0.5019895284181893,0.48732313394991983,0.516188956538875
z_subj(equal).34,0.5007843840183479,0.4847102467245114,0.5134727673932648
z_subj(equal).35,0.5019636437951013,0.48726043727589036,0.5159334997311453
z_subj(friend).0,0.2738423979010587,0.26160866782707864,0.2854034148342949
z_subj(friend).1,0.27378999086169803,0.2621910258441949,0.2853407024609239
z_subj(friend).2,0.2736683987126885,0.2613010109235791,0.28534954373153076
z_subj(friend).3,0.2731519546555181,0.2609078539396525,0.2842258216729435
z_subj(friend).4,0.2751249940808848,0.2642077279581599,0.2882422470148695
z_subj(friend).5,0.2725991894832142,0.25955255794205045,0.2832224091456616
z_subj(friend).6,0.27334569220628036,0.2609114507425463,0.28440527110606967
z_subj(friend).7,0.27355528826438424,0.2617441553444009,0.2846336552286616
z_subj(friend).8,0.2736697259117955,0.2624370180318927,0.285311594636382
z_subj(friend).9,0.27458265841865015,0.2636433652712867,0.2866609140319482
z_subj(friend).10,0.27313179864375375,0.26076628300041815,0.2841053112394864
z_subj(friend).11,0.2741574550475484,0.2632077512091906,0.2863423124661292
z_subj(friend).12,0.27384886686819676,0.2619175397902585,0.28515843376685385
z_subj(friend).13,0.27507131378565775,0.264192374412,0.2878325488687216
z_subj(friend).14,0.2745548116851853,0.26354061373163584,0.28703585662641945
z_subj(friend).15,0.27478186696536594,0.2637093350932112,0.28731270777040735
z_subj(friend).16,0.2736001200905304,0.26138903776678524,0.28475088234460516
z_subj(friend).17,0.27480579432898844,0.2640197253655936,0.28738360402482355
z_subj(friend).18,0.2731754757101027,0.26087863972600184,0.28432245153154934
z_subj(friend).19,0.2731275262453581,0.26047040473701144,0.28437460460058644
z_subj(friend).20,0.27476679680480587,0.26388710647817565,0.2877813681555455
z_subj(friend).21,0.2738292354440104,0.2619761571660682,0.2855295331163101
z_subj(friend).22,0.2737201435106701,0.26142367507826403,0.2850668762320775
z_subj(friend).23,0.27464574342538844,0.2636689044507266,0.2870382776232005
z_subj(friend).24,0.2751331986407435,0.2641134120335741,0.28788528216046777
z_subj(friend).25,0.2730824737795036,0.2603255777776098,0.2840742900634253
z_subj(friend).26,0.2736490973274394,0.26196850341546357,0.2853673857098715
z_subj(friend).27,0.271962982631264,0.2573835313789863,0.2823540338859394
z_subj(friend).28,0.2750297781151733,0.26409891174248895,0.288163932556438
z_subj(friend).29,0.2753443435163611,0.2644680164760218,0.28858759462610395
z_subj(friend).30,0.2748619551121944,0.2637336310731497,0.2872895524849076
z_subj(friend).31,0.2751875911724394,0.264356348106852,0.2881793457180797
z_subj(friend).32,0.2752301746660522,0.26456617362210616,0.2883406297687408
z_subj(friend).33,0.2753463506002207,0.2647550188993105,0.28897571697498803
z_subj(friend).34,0.2739948483052055,0.2623276957352558,0.28576306230653264
z_subj(friend).35,0.2744999892344571,0.2634576823993152,0.28646949466740823
z_subj(self).0,0.6055186605500299,0.5893632592323075,0.6176755477555519
z_subj(self).1,0.6060898218763855,0.5905778494250983,0.6181146059736679
z_subj(self).2,0.6064503484213782,0.5910719280104173,0.6189695147181079
z_subj(self).3,0.6065638431566295,0.5916835520629194,0.6189988688015174
z_subj(self).4,0.6063348760082408,0.5911746321343441,0.6187218982514175
z_subj(self).5,0.608215780716699,0.5947227762984217,0.6225962527790211
z_subj(self).6,0.6070625539505575,0.5921843297872658,0.6206151189211043
z_subj(self).7,0.6066075297378659,0.5914404639339651,0.6191255933878897
z_subj(self).8,0.606328277793518,0.5913078854680137,0.6185775509035049
z_subj(self).9,0.6068112500388974,0.5923839833679448,0.6197360928394516
z_subj(self).10,0.6052571594356929,0.5887343983826464,0.6173482532954828
z_subj(self).11,0.6076570466895564,0.5937303294274975,0.6211290326018487
z_subj(self).12,0.6069804216452724,0.5922843161764363,0.6197324134793034
z_subj(self).13,0.6079554476712377,0.5939036137104178,0.6215430124559747
z_subj(self).14,0.6074980383105189,0.5930326207283148,0.6210071112309538
z_subj(self).15,0.6057904537385621,0.5898188807325019,0.6180936927557097
z_subj(self).16,0.6063783531746435,0.5909760053475477,0.6186603909018017
z_subj(self).17,0.6055036037569664,0.5892023113077046,0.6178420648660831
z_subj(self).18,0.6061285760443238,0.5905958607604297,0.618497513280107
z_subj(self).19,0.6051722215022421,0.5885417008136969,0.6173669346971064
z_subj(self).20,0.6066341953616604,0.5916307061107386,0.619092156997042
z_subj(self).21,0.6066465311061221,0.5918249181327891,0.6197941188801193
z_subj(self).22,0.6057042267482601,0.5894723365535868,0.6182695510926219
z_subj(self).23,0.607306269426063,0.5928154344434344,0.6200921248718574
z_subj(self).24,0.606380548392845,0.5914309757198835,0.618551487973896
z_subj(self).25,0.6065316043243386,0.5915411417219039,0.6190622727818628
z_subj(self).26,0.6058312854940484,0.5897617321922543,0.6179638159510182
z_subj(self).27,0.6078721219778425,0.5938188560284854,0.6215958835827277
z_subj(self).28,0.6069294088611856,0.5917585039960545,0.6200253662990485
z_subj(self).29,0.6063613224935652,0.591472019271304,0.6181571705911282
z_subj(self).30,0.6078699015456172,0.5939774699122745,0.621521921372585
z_subj(self).31,0.6059595225151075,0.5903614497085277,0.6183369386068615
z_subj(self).32,0.6051292882463244,0.588228091194527,0.6172953039930358
z_subj(self).33,0.6067796534288075,0.5920584404487952,0.6196716648318674
z_subj(self).34,0.6075576828504123,0.5934150048189958,0.6210707304723485
z_subj(self).35,0.6079766768842015,0.5942355380533486,0.6213564271463625
